nodenumber,x-coordinate,y-coordinate,temperature
9265,-2.687363,-1.450292,296.963583
9266,1.084600,0.718856,300.282471
9267,0.793570,-1.618083,312.546114
9268,2.620644,1.818745,326.065107
9269,-1.909311,-1.773954,304.248039
9270,2.456652,-1.539940,303.977326
9271,0.909046,0.252640,305.000000
9272,0.056016,-1.211086,317.658335
9273,1.702336,1.170528,317.343852
9274,-0.148541,-2.419225,303.248088
9275,1.986706,2.046070,301.947372
9276,-1.300578,2.056451,296.206488
9277,-2.179133,1.659525,302.615237
9278,1.536743,0.296215,312.972244
9279,-1.066309,-1.837293,300.013755
9280,1.077708,-0.300422,300.119913
9281,-1.667156,-0.558993,297.894989
9282,1.022226,0.921036,308.866280
9283,2.198539,-2.642296,318.622096
9284,-1.831907,-1.382180,297.080087
9285,1.373534,0.714152,318.801062
9286,0.579432,2.287121,301.160272
9287,-1.236892,-2.578539,300.854163
9288,-2.497745,-0.831550,319.342080
9289,0.659330,-2.912942,324.811376
9290,2.707201,2.778022,295.938674
9291,-0.521568,-0.926272,323.343264
9292,1.708535,-0.089056,300.217899
9293,-2.287251,-0.122997,320.986539
9294,-2.101587,-1.951186,328.699637
9295,-0.280895,-0.746550,295.000000
9296,1.965049,0.511057,299.956805
9297,-1.300752,1.294911,314.308495
9298,-2.639969,0.145984,298.162438
9299,-0.321344,2.386561,308.789465
9300,0.660824,-1.277009,320.181155
9301,0.011829,-1.650226,302.291098
9302,0.588154,-2.586368,301.907937
9303,2.021662,-1.463589,299.085786
9304,-1.938437,2.704834,301.772716
9305,-1.122238,-2.211490,299.239554
9306,-1.661349,-1.042732,322.427896
9307,-1.696828,1.499098,301.888690
9308,-0.692374,-2.415378,295.000000
9309,1.545787,-1.612393,315.715282
9310,-0.889154,-1.582646,300.991226
9311,0.420789,2.634391,299.647079
9312,1.589173,0.145090,298.940005
9313,2.586827,-2.688617,312.649418
9314,0.176897,1.106694,311.223768
9315,0.428502,-1.571616,309.860269
9316,-1.555219,-1.014075,320.299408
9317,-0.433238,1.138862,305.000000
9318,0.727924,2.534618,302.066895
9319,-2.440834,-0.199282,318.749578
9320,0.570115,-1.834690,322.164715
9321,-2.611000,0.712060,299.724001
9322,0.229304,-1.725423,298.738103
9323,-2.739573,1.151732,297.937356
9324,1.082437,0.526655,324.148820
9325,-1.141682,1.075627,309.570858
9326,0.366119,-1.625417,316.227518
9327,-2.108175,0.914713,315.015702
9328,-0.014096,-2.855979,297.860805
9329,1.766447,-0.465703,304.215851
9330,-2.871409,2.040937,298.745995
9331,0.721496,0.868800,302.496733
9332,-1.588505,2.971833,302.602141
9333,1.504743,0.966446,296.461989
9334,0.981164,0.948227,299.213325
9335,2.874480,-0.296960,301.802772
9336,1.090616,-0.747963,315.322739
9337,-2.134257,-0.068717,298.305679
9338,-2.909256,-1.912874,295.030173
9339,-3.107612,-1.446251,314.563123
9340,-1.988592,-1.162259,323.094280
9341,1.916065,0.496262,303.283951
9342,-0.051874,-0.701052,299.068200
9343,-2.618311,2.135636,313.593612
9344,2.876552,-0.413323,322.823087
9345,-2.506262,0.826425,304.939399
9346,-1.933336,2.708413,299.829891
9347,0.468965,1.039518,299.543603
9348,-2.029183,0.591516,313.404017
9349,-0.720929,2.757194,295.640014
9350,2.538108,-1.136358,296.062147
9351,1.135007,-0.966583,302.008265
9352,-0.951588,-2.669275,300.008625
9353,0.127532,2.400408,300.005514
9354,-2.108558,-0.496624,301.733489
9355,-2.230487,0.471188,297.329045
9356,-1.852947,1.919685,300.412045
9357,-2.544236,0.590526,303.622978
9358,-1.921562,0.847819,306.652187
9359,2.130872,2.168488,299.470657
9360,-0.434534,-0.914487,295.487622
9361,-1.979954,-2.394118,302.665208
9362,-2.448135,1.906616,301.824868
9363,0.680970,-0.469100,298.372609
9364,-2.089557,-1.488772,297.487132
9365,0.518052,-2.005946,305.000000
9366,2.380102,0.924043,302.821767
9367,1.847564,1.940044,295.000000
9368,-2.339235,-0.944027,298.587493
9369,-1.844033,-1.631700,305.898882
9370,0.574408,1.245796,300.070233
9371,0.312261,-1.554446,310.271553
9372,-0.263268,-0.093215,295.088684
9373,0.459697,-1.193685,322.267126
9374,0.402921,-2.056004,323.249610
9375,-1.404124,1.955518,298.662596
9376,0.462430,-2.051925,300.400983
9377,0.393109,-2.043204,299.027149
9378,1.142489,0.618324,302.673233
9379,-0.804650,2.003246,328.643465
9380,-0.803218,0.564365,303.893374
9381,-1.092374,1.473888,299.453571
9382,-1.289797,2.024010,312.318879
9383,1.656954,1.306653,318.362826
9384,-2.004856,1.420261,322.544699
9385,-2.880187,0.330427,305.207550
9386,-2.434048,2.350787,301.360662
9387,1.409946,0.731636,315.211881
9388,0.025061,-2.870008,297.516789
9389,-1.962329,-0.603867,317.797247
9390,-0.764517,2.731955,298.012059
9391,-2.021431,-0.396758,297.794516
9392,0.448961,-0.952276,302.902156
9393,-1.089658,-0.568072,305.000000
9394,1.929318,-1.777425,301.141862
9395,-1.146244,-0.771740,301.174502
9396,0.138021,-1.551394,305.000000
9397,-2.726087,1.237479,300.004012
9398,1.414238,2.203960,299.904340
9399,0.368402,2.280438,296.974510
9400,1.303000,0.036100,300.603123
9401,2.973352,1.096029,303.626661
9402,0.166873,-2.511171,322.700531
9403,-1.650525,1.903650,297.888502
9404,0.880423,-0.204127,314.794200
9405,-1.598533,1.197923,315.308187
9406,2.727399,0.133595,297.597872
9407,-0.397087,0.811887,297.990800
9408,-2.007965,-1.259850,316.196655
9409,1.902034,-1.795168,296.651425
9410,-1.160986,0.724587,299.086031
9411,1.618487,0.358557,295.000000
9412,-2.686317,1.892787,301.394435
9413,-1.610208,1.329216,297.014900
9414,-0.233240,2.093574,299.042511
9415,-0.226502,-1.560660,296.511712
9416,-2.737200,-2.469355,311.593780
9417,2.457842,1.989859,299.576139
9418,0.503377,0.043433,320.473493
9419,2.509398,-1.059835,301.659158
9420,-2.606269,-2.913773,303.142292
9421,-1.532329,-1.041757,298.853713
9422,2.127305,-0.531950,300.189902
9423,2.511815,2.176490,301.927254
9424,-0.901685,-1.244624,296.700995
9425,-1.906004,-0.773169,311.317917
9426,-0.150654,-1.755023,302.125175
9427,2.619879,-1.453893,301.421463
9428,-0.099823,-0.311590,300.280389
9429,0.356788,1.533721,304.288558
9430,0.397581,1.387675,305.436014
9431,0.756941,-0.365287,301.311844
9432,0.590341,2.566006,321.340290
9433,-1.779898,-0.917410,319.852562
9434,1.673145,1.393730,303.386170
9435,-0.132277,1.104136,312.108871
9436,-2.509149,-0.615565,299.621032
9437,0.867999,-1.529743,309.472158
9438,-0.611697,-0.146275,319.400097
9439,0.875390,0.759042,317.170482
9440,-1.251632,-2.022193,295.000000
9441,-2.827834,-0.939731,317.101443
9442,0.968715,0.918056,316.193118
9443,-1.278370,-0.882451,304.468065
9444,-2.348377,2.082670,301.917149
9445,-2.246324,-0.489319,305.000000
9446,0.473398,1.676331,298.864000
9447,-1.366636,1.440817,315.168747
9448,2.274646,0.296993,320.609686
9449,0.851242,-0.838026,301.838137
9450,-0.333524,2.052025,298.021186
9451,0.099712,-1.327492,302.958661
9452,2.476596,-0.686775,297.903530
9453,0.492914,-1.354267,300.675319
9454,-2.225601,0.132473,299.822936
9455,-2.727245,2.031362,320.690223
9456,-2.376633,-0.079729,315.922766
9457,-2.391763,-1.332883,312.481619
9458,1.604948,0.349625,295.000000
9459,-1.221981,1.628997,315.284258
9460,1.402008,1.281838,316.372454
9461,1.594895,1.703773,311.539094
9462,1.262773,-1.157908,297.594512
9463,1.516551,2.500759,312.699446
9464,-1.115456,1.069665,323.290759
9465,0.565762,0.296858,301.918041
9466,0.961086,2.345228,314.815647
9467,-1.150300,2.123111,318.441179
9468,1.517596,-1.589510,297.214539
9469,-1.719335,-0.755050,322.068974
9470,1.663109,1.517924,299.274927
9471,-1.469954,-0.813835,301.198193
9472,-1.559589,1.858475,300.504983
9473,-0.762645,1.213645,307.932881
9474,-1.015641,-2.999900,315.444751
9475,0.908150,-0.355334,309.630651
9476,-2.028208,-1.119745,313.858647
9477,-1.693658,0.893940,319.015759
9478,-0.194379,-2.591706,326.528983
9479,-1.787746,-0.973076,306.191924
9480,2.552492,-1.684066,317.957748
9481,1.316664,0.895388,309.763363
9482,1.657282,-1.379033,300.534897
9483,1.439362,-1.309972,301.960399
9484,1.212140,2.729563,310.105437
9485,1.015135,-1.636531,300.077524
9486,-2.625223,1.353980,298.940908
9487,2.718243,-1.155733,296.273709
9488,0.931634,0.834021,320.810197
9489,1.998001,0.459151,300.073336
9490,-1.518982,2.026968,301.077598
9491,2.060205,-1.009656,295.844904
9492,1.135573,0.848887,305.000000
9493,-2.142614,1.972315,320.451248
9494,-1.809750,2.742181,297.387848
9495,-2.645595,-0.512357,299.027604
9496,-2.739365,-1.127218,301.503085
9497,-1.770972,1.038908,313.032887
9498,1.876156,1.448718,305.000000
9499,-0.937361,0.226231,299.191652
9500,-1.058716,0.784315,329.132735
9501,1.552995,0.847142,298.487411
9502,1.421804,-2.959640,295.000000
9503,-2.027390,-0.517083,297.290816
9504,-1.071858,-2.767431,295.000000
9505,-0.064236,0.171962,297.532306
9506,0.717369,-1.259297,335.711665
9507,-2.005108,1.370883,305.471328
9508,0.390696,-0.417685,300.098791
9509,-0.610035,-2.526577,299.312394
9510,-1.539958,1.972043,325.585574
9511,0.426539,1.349936,301.072569
9512,1.671440,-1.987744,303.243632
9513,-1.279620,-2.184530,299.498014
9514,2.849433,2.436321,299.123082
9515,0.871147,1.314556,309.759033
9516,-2.997429,-1.000050,318.470280
9517,0.677751,-1.265665,297.128401
9518,1.686555,2.493809,305.000000
9519,-0.030129,2.274892,303.410663
9520,-0.531622,-0.175947,303.337898
9521,-0.003076,2.746565,300.160650
9522,1.569061,-2.386670,295.000000
9523,-2.351652,-1.080107,309.275959
9524,2.336758,2.969280,297.023461
9525,-1.777707,-1.113947,327.230661
9526,2.926070,-0.025820,319.342603
9527,1.416111,-2.373349,296.780022
9528,1.236448,1.335602,306.541344
9529,-0.615923,-2.617323,301.317493
9530,0.671817,-1.921893,301.160017
9531,-2.223975,-1.195473,302.035549
9532,-1.494725,-2.277316,326.399280
9533,-1.015164,0.836714,319.218333
9534,-0.850369,-0.582768,304.614467
9535,0.316387,-1.067311,305.000000
9536,2.580407,0.060174,298.639295
9537,-0.984829,-2.470582,298.985891
9538,-0.376106,1.332033,300.661465
9539,2.091232,-2.446783,305.070235
9540,2.073577,-2.168219,299.308499
9541,1.128319,0.759428,305.000000
9542,-2.042373,-0.313684,311.413913
9543,2.978317,-1.531342,298.981714
9544,1.005200,-1.174564,329.194393
9545,1.497160,0.059244,306.013140
9546,0.538533,-0.922070,322.633310
9547,-2.834209,2.003945,308.486380
9548,2.873684,0.011217,311.104332
9549,0.683136,2.183674,300.773667
9550,0.662029,0.369959,327.647970
9551,-1.452363,-0.050915,308.435388
9552,-0.051058,-2.083634,301.211745
9553,1.629300,-2.612007,330.964136
9554,-0.165552,-2.005978,316.848015
9555,0.462612,-2.123968,314.826873
9556,1.294208,-0.010528,324.641764
9557,-2.575322,-1.164175,315.499551
9558,1.688403,-0.748475,299.524997
9559,0.229191,0.288660,304.235508
9560,-2.542294,1.175864,300.859331
9561,-0.992816,1.780626,318.076169
9562,-0.685634,-2.175689,296.856694
9563,1.521975,0.829930,317.081788
9564,0.675910,0.735287,311.914859
9565,-1.267610,-1.073841,323.957805
9566,-0.075409,1.416751,299.489945
9567,0.612397,2.135108,303.799783
9568,0.882620,-1.704415,318.013765
9569,0.506346,-0.887845,319.147460
9570,-0.967819,1.040447,323.464493
9571,1.393100,2.157669,311.693643
9572,1.437958,-0.106540,305.000000
9573,-2.527682,-2.218674,319.784725
9574,-2.810824,-1.226893,321.755477
9575,-1.031559,1.219695,326.329544
9576,2.640985,2.519171,297.685547
9577,-1.274842,-0.647534,305.902010
9578,1.878855,-1.840974,300.568387
9579,2.020048,-0.357301,302.614757
9580,0.908270,0.703946,312.054122
9581,-2.947914,-1.528377,301.192767
9582,1.567538,-1.543238,317.855136
9583,2.372372,-1.892089,299.390740
9584,-2.261896,0.188716,299.462189
9585,-1.369187,1.574606,330.906611
9586,-2.209821,-0.437699,318.234368
9587,1.206611,0.168008,308.108068
9588,0.379946,-0.658045,305.589088
9589,0.311376,-1.245567,318.352031
9590,1.514628,0.424888,325.814306
9591,-0.481578,1.784922,316.416589
9592,2.087917,-0.547129,298.914526
9593,-2.571237,0.132117,302.399878
9594,-1.778435,1.574903,317.654966
9595,1.911941,-0.817983,305.000000
9596,0.867042,-0.498063,317.397511
9597,-2.343158,-1.569828,308.616512
9598,1.500273,-0.535375,300.939098
9599,-2.303392,0.819906,298.349149
9600,1.307075,1.058416,310.606175
9601,1.295493,2.802658,301.859180
9602,-2.278537,-1.083377,314.514939
9603,1.825345,0.434063,316.764160
9604,0.861239,0.549232,316.731817
9605,-1.898127,0.748719,328.623750
9606,1.536927,0.927156,315.914962
9607,1.843816,-2.732414,300.400560
9608,-2.482244,-2.052874,301.708160
9609,1.143088,1.758285,296.719043
9610,-1.514641,-0.730622,296.247681
9611,-2.558804,-2.750280,302.156522
9612,-0.072916,-1.051715,298.936382
9613,-2.475562,-2.043348,301.043075
9614,0.666547,-2.300694,299.844014
9615,1.438004,0.757742,320.129893
9616,-0.216090,2.793662,296.719313
9617,-0.489727,0.480664,304.652063
9618,-1.223210,0.265250,297.379759
9619,0.357350,0.137270,298.644317
9620,0.591665,-1.622812,305.818111
9621,2.148209,1.965735,297.563761
9622,1.004419,-1.610797,300.768237
9623,-1.802151,0.776418,325.116323
9624,-2.837636,1.367858,319.736866
9625,-0.518866,-0.793746,315.687211
9626,-2.484144,0.942263,300.178435
9627,-0.501870,-1.039049,296.656229
9628,-2.293554,-0.590398,311.513007
9629,0.773340,-1.053745,299.346792
9630,0.920686,-2.952758,295.000000
9631,-0.244579,1.067767,298.151644
9632,-0.579347,-1.963099,322.188855
9633,-0.221738,2.513042,305.155216
9634,2.880474,-1.105666,302.122021
9635,-2.206922,-0.248487,305.000000
9636,0.654967,-1.423139,312.426567
9637,2.347212,1.131315,319.522032
9638,2.106169,0.495881,301.795861
9639,1.831964,-1.082040,295.521734
9640,1.357482,1.169734,321.717579
9641,-2.107599,0.493038,316.160856
9642,1.051882,0.637997,316.975145
9643,2.908421,2.966591,299.890898
9644,0.831639,-1.160361,329.404473
9645,0.491950,-1.338474,336.764353
9646,-2.371570,2.691609,298.466982
9647,2.732702,-0.154836,301.528286
9648,-2.926259,0.635807,301.786314
9649,2.581286,-2.928617,299.383777
9650,0.843509,-1.231152,314.081575
9651,0.497648,1.127325,295.319246
9652,2.203273,-2.645152,301.948350
9653,-0.792094,0.339063,306.016083
9654,1.039718,2.776770,303.807526
9655,-0.035173,-0.834486,316.003987
9656,0.667529,1.044769,318.038668
9657,1.213655,0.538799,320.976753
9658,-0.909769,0.702697,305.000000
9659,-1.483314,-1.293771,305.978032
9660,2.449483,0.477744,297.902415
9661,2.316088,1.488425,305.000000
9662,2.037137,1.701938,297.670630
9663,-1.266373,-2.153138,299.023223
9664,-2.014523,-1.127426,312.800700
9665,-2.406082,-1.733755,302.955703
9666,0.789131,-1.255280,306.756723
9667,-1.789437,0.867599,318.507070
9668,-2.650878,-1.765356,302.607006
9669,2.715516,-1.415338,314.151839
9670,-1.419975,1.756055,304.379006
9671,-0.988852,2.444371,298.490116
9672,0.868553,2.597533,301.634833
9673,-2.776086,-1.143462,297.689039
9674,0.395540,-2.991420,302.196584
9675,-2.604016,-0.988215,310.873704
9676,-0.377753,-0.660212,317.587119
9677,-0.798047,-2.453732,301.498396
9678,-1.047854,-2.142029,300.971522
9679,-1.971684,-2.642260,300.838441
9680,-2.383003,-2.682163,322.923413
9681,-1.381800,1.322827,297.751169
9682,0.232363,1.077781,306.511190
9683,-0.306688,0.963918,301.892190
9684,-1.988856,0.807088,301.569490
9685,-2.285026,-2.238954,301.011643
9686,-2.517104,1.393957,296.313243
9687,-1.967694,-1.528416,299.345743
9688,0.068816,-1.179287,306.667965
9689,-2.680861,1.576135,299.237053
9690,-1.297438,0.943342,320.605724
9691,-1.984200,2.800423,300.303966
9692,-0.897835,0.801146,299.776590
9693,0.462511,0.128525,297.650557
9694,-2.790845,0.061149,298.534816
9695,-1.266149,0.196931,296.007756
9696,-0.913805,1.241899,301.463044
9697,0.385004,1.711875,299.564952
9698,-2.105017,-2.997822,298.984493
9699,-2.139658,0.627694,297.951058
9700,-1.380401,1.115531,318.905097
9701,-0.318828,0.926759,299.711262
9702,0.402814,-1.441538,307.456838
9703,2.037650,-1.733195,299.865725
9704,0.361250,-1.971854,319.498020
9705,-1.719916,-1.280061,307.584552
9706,-1.117710,-0.447994,298.034269
9707,0.651414,0.914982,310.571251
9708,-1.977537,1.959085,325.542695
9709,-0.663658,-0.315375,305.783173
9710,1.021266,0.258555,305.684004
9711,-2.987154,-0.718553,311.283522
9712,-1.974472,-0.775006,321.919683
9713,1.508280,-0.981400,302.040257
9714,1.862818,-0.232355,312.772736
9715,0.131767,-0.693485,320.407327
9716,0.151164,-1.458828,314.015943
9717,1.677433,-2.229448,301.673647
9718,1.877805,-2.490556,300.679063
9719,-2.031258,-2.833741,300.369446
9720,-0.502589,-2.556387,295.764632
9721,-0.150925,-1.318999,313.434053
9722,-0.988752,-1.957430,305.000000
9723,-1.141443,-1.188571,299.598318
9724,2.515901,2.295771,297.590480
9725,0.549824,2.950553,325.027060
9726,-2.546370,-0.805916,317.562915
9727,-2.798763,-0.313807,299.332297
9728,-0.366781,2.424847,318.863616
9729,-1.573286,-2.106383,297.137488
9730,-1.650440,-2.947877,299.892169
9731,2.596387,0.447061,305.846882
9732,-0.282507,-1.476913,298.665158
9733,0.349747,-0.943791,324.469930
9734,-1.548152,1.201175,322.749565
9735,-2.866644,-2.907790,299.791929
9736,2.401596,0.123677,300.773405
9737,0.058512,0.424809,304.898870
9738,1.311598,-1.395975,309.206104
9739,-1.931686,-1.144335,307.052013
9740,-0.432419,0.125671,299.238332
9741,1.944720,2.036580,310.238841
9742,1.343847,1.284104,315.972388
9743,0.402343,-2.574321,299.112758
9744,0.958388,0.887682,326.164441
9745,2.428969,2.089547,298.479079
9746,1.260739,0.525575,310.027015
9747,-1.660300,-0.424713,309.850215
9748,-1.644547,-1.244496,304.661347
9749,-1.978339,-1.014571,323.795626
9750,-1.666263,0.650876,317.357742
9751,-0.081586,-2.090906,320.247302
9752,1.297032,0.687382,315.588596
9753,-1.030764,1.591007,306.524206
9754,-2.109994,1.892620,316.616024
9755,0.986480,-1.794792,298.456523
9756,-0.049492,-1.244617,305.000000
9757,0.605553,-1.549128,299.032904
9758,0.147056,2.301521,299.960025
9759,1.131364,0.107943,298.989493
9760,-0.774032,1.270831,296.671410
9761,-2.219370,0.385612,305.797676
9762,-1.971624,-0.431700,296.790212
9763,2.451341,2.391410,304.353090
9764,0.112666,-1.200678,320.965816
9765,-1.182990,1.960808,295.825512
9766,-1.586588,2.518130,316.586460
9767,-0.368068,-0.639883,323.546784
9768,0.968137,-2.984515,300.486438
9769,-1.595244,-2.960750,300.505240
9770,1.541406,1.220359,299.224227
9771,0.436565,-0.402945,305.056748
9772,-0.332997,1.283021,298.548754
9773,1.829607,0.661617,301.131412
9774,0.061975,-2.374918,299.738509
9775,-1.528719,0.896362,298.568498
9776,1.668013,0.631216,309.996825
9777,1.604361,-2.331805,321.949930
9778,-1.953022,1.046778,299.421267
9779,-1.127729,0.189596,304.036947
9780,0.821922,-1.818756,299.653269
9781,1.802650,0.335867,319.958916
9782,0.906622,-1.581150,312.612916
9783,0.167149,-2.887667,301.271024
9784,-1.913356,-1.543617,301.437882
9785,2.612403,1.343909,298.808827
9786,-2.144401,0.732041,315.627951
9787,-1.622848,0.293442,308.236807
9788,-1.875679,-0.971727,301.700094
9789,-1.790963,-0.156740,297.520117
9790,-0.573116,-1.586823,302.439149
9791,2.382204,-1.138056,302.790270
9792,-2.005279,-0.036440,298.481428
9793,1.707685,0.640371,306.223238
9794,0.621213,1.814645,304.177433
9795,-0.598796,0.724836,299.101729
9796,1.523063,0.857428,311.315979
9797,1.607284,0.507028,307.602355
9798,2.211422,0.499986,299.960406
9799,-1.318544,1.886803,301.102486
9800,-1.720689,1.407605,298.686541
9801,0.888926,-2.441223,298.807338
9802,2.328750,1.297665,323.920473
9803,-0.059582,-0.528201,314.938591
9804,-2.790763,2.612111,321.359423
9805,-1.154157,-1.066651,299.712002
9806,-2.975487,-0.409469,300.793396
9807,-0.894729,-1.281960,298.718740
9808,0.333035,-0.984326,313.562654
9809,0.538505,-1.813906,306.131735
9810,1.287782,0.571653,313.603795
9811,-2.220308,1.619101,318.809106
9812,-2.102665,0.782035,312.441669
9813,2.918149,1.900042,309.745202
9814,1.328912,1.745334,299.514019
9815,1.379933,0.022915,313.465321
